t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l,a7
40.5,0.0009535547616155796,5.499999967478489e6,0.0008329913381972514,0.000349318155606753,2.4562759844967294e6,2.871412178586344,2392.8342959261668,8712.525036989546,4128.728283291539,20417.550187413548,370.5574108972559,7.481551237730753,0.015040596277523528,4.95151741632971e8,0.5252342913663656,0.0051797976684491214,1.1914921594637153e6,0.5920593139816348,36849.63357360488,306.2950774681104,33004.92182441653,89750.84351359277,76131.39555045022,15812.77670878275,2546.1168726844144,7078.773934913541,3.647357867572236,2.370109366754385,1.68743323419018,403319.4519610579,0.004036773189071361,3.522326398515706e-7,3.3287402143784273,4.171173153539037e-5,2.409707600501054e-5,9.684614397266726
41.0,0.0006818848104477423,5.499999977927954e6,0.0005873211008629366,0.0002477342086816869,2.4590276476604072e6,2.236310505935151,2434.3776712829376,8497.418683505697,4092.13352613507,20441.430895942492,335.30899786098945,7.3938700433343065,0.011005429054426622,4.952886910173123e8,0.37306799368257504,0.0036933245204225284,1.1920275794292488e6,0.46111634085840325,37022.586366867996,312.41520765271633,32277.35859739349,87534.94905245391,74251.75649412262,15751.967989343313,2519.9156363846073,6603.104587771503,3.59544172951961,2.300629559873826,1.6268053410639949,403286.42399086064,0.002902132052578457,2.5152107987764103e-7,3.246555688042086,2.998698978097131e-5,1.850629804562486e-5,9.699995934616213
41.5,0.0004909688222664875,5.499999985009327e6,0.0004169221425579613,0.00017691382315741049,2.4616061416934556e6,1.7416780495539856,2475.7556499436923,8287.62194168163,4054.829005412458,20465.216557653745,303.4116576536287,7.306778050636068,0.008059700982597876,4.954252984567442e8,0.26505054035519715,0.0026350851108369903,1.1925293040637283e6,0.35913245540880934,37194.701133293485,318.67477897890836,31567.61094295884,85373.75113378359,72418.51150580765,15685.38574726465,2499.7944323350216,6167.006004761306,3.5432005525818187,2.2323113949747184,1.5676905140501018,403253.72433721373,0.0020864116103996777,1.7976669808669246e-7,3.1663997121905743,2.1557919924300683e-5,1.4225431029480688e-5,9.714627305537105
42.0,0.0003559786799842653,5.499999989810308e6,0.00029801292772960967,0.00012723328646029427,2.4640223645649417e6,1.3564474773826327,2516.9688001991917,8083.00400267448,4016.8720660330027,20488.90748915389,274.54721092893726,7.220315477971974,0.00590728292320151,4.9556156480480754e8,0.1883564842907491,0.0018812341826712625,1.1929994538983107e6,0.27970338883742196,37366.01224414138,325.07573190995333,30875.237230243318,83265.90253877587,70630.51910598164,15613.350694625655,2485.139194977228,5767.274863431376,3.490753473183651,2.165239486929099,1.5101352193833946,403221.3498224822,0.00149997082455392,1.2859388786781327e-7,3.088222352490587,1.549817066946858e-5,1.0944137182439381e-5,9.728545096077843
42.5,0.00025993765807749534,5.499999993066941e6,0.00021452133301566972,9.216227938179514e-5,2.4662865284081874e6,1.056422202170677,2558.017706972028,7883.4372285641875,3978.3176562561744,20512.504019620563,248.42759911825348,7.134517529750104,0.0043331306718163345,4.9569749091298103e8,0.13389031985394495,0.0013438821175868615,1.1934400160141597e6,0.2178410945088881,37536.54748821428,331.6201699998358,30199.80647758522,81210.0885565302,68886.6648897927,15536.171210300923,2475.4117123720957,5400.94262675989,3.4382081072353037,2.0994845516122074,1.454173880971484,403189.2972755866,0.001078364625295299,9.206515511632072e-8,3.011974868653008,1.1141761335625559e-5,8.42651194855224e-6,9.741784107964234
43.0,0.0001911770863751308,5.499999995277364e6,0.0001555297604121484,6.724616853048771e-5,2.468408202681814e6,0.8227569933920942,2598.9029678935417,7688.797086053113,3939.2184105925808,20536.006487705905,224.79205284894869,7.0494148862452475,0.0031809042808546074,4.958330776306672e8,0.09520071352595613,0.0009606145542787291,1.1938528524406727e6,0.16966058961088587,37706.32941519741,338.3103339306653,29540.898134937856,79205.02635932848,67185.861166142,15454.143750683257,2470.139622040251,5065.262476157904,3.3856614561871834,2.0351047339067794,1.399830191159216,403157.56353898055,0.0007752619224539476,6.59664579200975e-8,2.937609695074106,8.009903388121517e-6,6.492992840437326e-6,9.754377445621886
43.5,0.00014163432330763635,5.499999996778759e6,0.00011358330877289048,4.942996105827138e-5,2.4703963546146494e6,0.6407745432059834,2639.6251901767514,7498.962079376583,3899.6247301718477,20559.41523912292,203.40452216408124,6.965034147085155,0.002336819276056557,4.95968325805184e8,0.06771104484450781,0.0006870793466583773,1.1942397080252327e6,0.13213603708876362,37875.376410829915,345.1485807051953,28898.101862084022,77249.46435086596,65527.04652038873,15367.553248148302,2468.9078068039403,4757.6961829315505,3.333200756184057,1.972146838632376,1.347118315984515,403126.1454735825,0.0005573541956970116,4.7303613297743606e-8,2.8650804192897015,5.7583873264507306e-6,5.0067272364341145e-6,9.766356598954514
44.0,0.00010570856399559529,5.49999999779942e6,8.356451296477775e-5,3.660715936245104e-5,2.4722593871054286e6,0.49904371746582554,2680.1849881258777,7313.813682929613,3859.584860631814,20582.730624764685,184.051345315563,6.881398232730462,0.0017179776481841163,4.961032362817607e8,0.048174050081482137,0.0004917393054545919,1.1946022178077032e6,0.1029107603567591,38043.703555549815,352.1373669228428,28271.017304822963,75342.18149838368,63909.18532619955,15276.673497509251,2471.3509846184616,4475.901117641746,3.2809042715731005,1.9106474683549286,1.29604400020927,403095.03996223165,0.0004006951592243647,3.394691942970699e-8,2.794341759004013,4.139756212168408e-6,3.863284303519518e-6,9.777751522085115
44.5,7.94880999500579e-5,5.499999998493951e6,6.194153955025115e-5,2.7317291654068148e-5,2.474005174237406e6,0.3886616363911463,2720.5829811544736,7133.236274006758,3819.144967586388,20605.952999238933,166.53913474255302,6.798526747864478,0.0012639243811180944,4.962378099035351e8,0.03428525391665911,0.00035215533831473847,1.1949419139308576e6,0.0801492669304869,38211.32330888323,359.2792352956489,27659.253870793054,73481.9866568575,62331.26722489163,15181.767530727975,2477.1473179101063,4217.717547801945,3.228842034512331,1.8506340724732697,1.246605577702517,403064.24391208816,0.00028806925984291597,2.4380026834602288e-8,2.725349538246874,2.9761105783644954e-6,2.982878940505279e-6,9.788590708256859
45.0,6.022599462902841e-5,5.499999998967098e6,4.626358311091327e-5,2.0542158753297733e-5,2.475641094557973e6,0.30269451742108594,2760.8197922096574,6957.117065964721,3778.349209731265,20629.082719726663,150.69286059273787,6.716436310254725,0.0009305300194789342,4.963720475115536e8,0.024408920928592384,0.00025235181992275073,1.1952602321159216e6,0.062421992980540054,38378.246053996896,366.57680373795483,27062.43050620221,71667.71789130077,60792.30658542788,15083.087980161194,2486.0128945111514,3981.1563348467016,3.17707653277718,1.7921259122524666,1.19879489289262,403033.75425627345,0.0002070998277760112,1.7522246600888692e-8,2.6580606630609087,2.1395569613961665e-6,2.304485664129099e-6,9.798901261081069
45.5,4.59826249919324e-5,5.499999999289852e6,3.482059437103043e-5,1.556791770320483e-5,2.4771740622639484e6,0.23574217525828592,2800.8960465203963,6785.346042047282,3737.2398096478596,20652.12014509333,136.35411378762583,6.6351408483233625,0.0006855530627194964,4.965059499447736e8,0.01738374876029101,0.0001809478237063343,1.195558517730602e6,0.048615534092799166,38544.48053031649,374.03275650217137,26480.175474433225,69898.24180166137,59291.34195447242,14980.877430627568,2497.6969546859423,3764.3871095853633,3.1256633481018814,1.7351349466144323,1.1525981390254383,403003.5679549643,0.0001488889813793054,1.2602665553960166e-8,2.5924330970090526,1.5381518412833192e-6,1.7813766325085801e-6,9.80870896231033
46.0,3.5380812134993916e-5,5.499999999510346e6,2.641273041109376e-5,1.189127299758338e-5,2.478610556424289e6,0.1835988350481542,2840.8123706041115,6617.815890056555,3695.85712236635,20675.065635197065,123.37953216977131,6.554651870366863,0.0005054171722136218,4.9663951804006433e8,0.012385079805997302,0.0001298307136131362,1.1958380314752464e6,0.03786272696378676,38710.034176743226,381.6498369417761,25912.126137256302,68172.4528536118,57827.43550320905,14875.3687605859,2511.977757639235,3565.7269800220024,3.074651747542219,1.6796666435341596,1.107996618894844,402973.68199609587,0.00010703982236086378,9.0708592991174e-9,2.5284258367116728,1.1057964606105082e-6,1.3777344579952875e-6,9.818038336306307
46.5,2.7437263510856573e-5,5.499999999661248e6,2.0193391998440457e-5,9.155353836447587e-6,2.47995664836377e6,0.14298896027565663,2880.569391479157,6454.4219380095055,3654.2397017487883,20697.919550350573,111.63937469907496,6.474978708094112,0.00037286804903894575,4.967727526322121e8,0.008827176448360204,9.321408307356634e-5,1.196099954711165e6,0.029488192651144315,38874.913403605264,389.4308415683556,25357.928739195275,66489.27271763686,56399.67247566768,14766.785472715472,2528.658996848203,3383.629805312529,3.0240852304258334,1.6257207218485075,1.064967433572957,402944.0933957857,7.695346871797439e-5,6.533492637214569e-9,2.4659988875630328,7.94972057291589e-7,1.0660773863206926e-6,9.826912711363454
47.0,2.1445975712815518e-5,5.499999999764734e6,1.556183749581293e-5,7.105664320176364e-6,2.481218027323345e6,0.11136150624567633,2920.1677360412245,6295.06209088328,3612.4243647529047,20720.682250902715,101.01622998879212,6.396128736904892,0.00027526808583119204,4.9690565455392176e8,0.006293899373209899,6.69682469498524e-5,1.1963453944536273e6,0.022965922475945304,39039.12380790078,397.3786151371823,24817.238195450747,64847.649618153504,55007.160641893315,14655.342014188831,2547.5666870333616,3216.6760537876958,2.9740020334812325,1.5732918281834354,1.0234841044786562,402914.7991985559,5.532367503148205e-5,4.7092539000972525e-9,2.4051132397334114,5.715171407796934e-7,8.252994039332738e-7,9.83535427804187
47.5,1.6897181354977027e-5,5.499999999835863e6,1.2089350993047368e-5,5.559670492568655e-6,2.482400024505634e6,0.08672967822992628,2959.6080305702135,6139.636768524401,3570.446253636623,20743.354096913637,91.40384669297295,6.318107575105532,0.00020335395593383632,4.970382246358229e8,0.004489525112723221,4.8144136310064675e-5,1.196575388050642e6,0.017886243607140168,39202.67034348544,405.49604654942146,24289.717883671303,63246.55769389026,53649.02975827417,14541.244086924802,2568.546456975805,3063.563250606349,2.9244355967193827,1.522370153560333,0.9835171338987851,402885.79647741094,3.977350300092466e-5,3.3967889238164992e-9,2.345730844531379,4.108728312446732e-7,6.391764959346883e-7,9.843384144655266
48.0,1.3420724068906436e-5,5.499999999884884e6,9.468226449525726e-6,4.385695944522067e-6,2.483507635607175e6,0.06754613058970423,2998.8909003408694,5988.048844774538,3528.3388961625124,20765.935447902633,82.70607438033802,6.240919264053516,0.00015033060614009968,4.971704637064724e8,0.0032038454852711695,3.4634519398317854e-5,1.1967909075672876e6,0.013930090170387594,39365.55745551331,413.7860654016145,23775.039439776418,61684.99637037363,52324.431036613176,14424.68894810565,2591.4611920299944,2923.097011067575,2.8754149925924857,1.4729419940651396,0.9450345088287843,402857.0823338152,2.859411526915304e-5,2.4518626715111258e-9,2.287814591177495,2.953836095366991e-7,4.952267720374806e-7,9.851022390052739
48.5,1.0746301274701994e-5,5.499999999918778e6,7.476339368484835e-6,3.4882020390494767e-6,2.48454554193267e6,0.052605768672813774,3038.016969315921,5840.2035878476145,3486.134263860368,20788.426662652786,74.83590456032191,6.164566431036551,0.00011120996336304271,4.973023725923607e8,0.0022873967870050164,2.4932792851499837e-5,1.1969928638941306e6,0.010848964355729582,39527.789186552174,422.2516390469161,23272.88255796675,60161.989745080726,51032.53662299838,14305.865701237999,2616.1889783502743,2794.1826483682057,2.826965320881469,1.4249902597653694,0.9080021527374037,402828.65389759646,2.0556988103515507e-5,1.7710779608794591e-9,2.231328284023658,2.1235681271481945e-7,3.8383959249430363e-7,9.858288113826372
49.0,8.675409624268667e-6,5.499999999942293e6,5.952418394519788e-6,2.797468494903956e-6,2.485518130180452e6,0.040970048683351315,3076.9868599047595,5696.008601979075,3443.862828405041,20810.828099059963,67.71460247083199,6.089050436522237,8.232783592937411e-5,4.974339521179154e8,0.0016338749609375559,1.7961139480194924e-5,1.197182110597092e6,0.008449329228530816,39689.36926027874,430.8957700595248,22782.934795004392,58676.58598560143,49772.53908714968,14184.955578031657,2642.6213077781385,2675.8173392036388,2.7791080716734213,1.378494935847779,0.8723843295909897,402800.50832679693,1.4778906635512904e-5,1.280258350169782e-9,2.1762366202399384,1.5266759739905437e-7,2.9760945185491877e-7,9.86519948407015
49.5,7.061448445271496e-6,5.499999999958672e6,4.778697101610858e-6,2.262321550130494e-6,2.486429510982809e6,0.03190802082359546,3115.801192774177,5555.3737703569395,3401.553616165357,20833.140114016296,61.27092110000079,6.014371507260724,6.09906966570917e-5,4.975652031055068e8,0.0011676493713103637,1.2948031560500546e-5,1.1973594475250284e6,0.006580453192902939,39850.30114744711,439.7214940152516,22304.891378804736,57227.8567409907,48543.65092264658,14062.132211364717,2670.661508220964,2567.0828267136485,2.731861458687987,1.3334334997295734,0.8381440042021753,402772.6428074908,1.062490673445441e-5,9.261519206472028e-10,2.122505167981611,1.0975604289469257e-7,2.308259209831656e-7,9.871773782809651
50.0,5.795537494490225e-6,5.4999999999701325e6,3.868680873813146e-6,1.8449831599997446e-6,2.4872835362795237e6,0.024850412552764725,3154.4605867004243,5418.211199335845,3359.2342609788043,20855.36306332052,55.44038970164043,5.94052885658317,4.521722070248707e-5,4.976961263754519e8,0.0008348948386275492,9.340858311319847e-6,1.1975256241902814e6,0.005124942778549378,40010.588117853054,448.731877518348,21838.455021349804,55814.89656637018,47345.10405824825,13937.561899597718,2700.2233693549915,2467.1386375743427,2.685240725101854,1.289781297673621,0.8052431626999982,402745.05455357255,7.638497616905088e-6,6.705017439101418e-10,2.0701003450425626,7.890616517348934e-8,1.7908267785286218e-7,9.87802744921612
50.5,4.796356626487913e-6,5.499999999978197e6,3.1584762576077674e-6,1.517403652391556e-6,2.4880838155980357e6,0.01935386781063294,3192.965658454046,5284.435163928359,3316.931055205262,20877.497301609405,50.16466978190589,5.867520793112245,3.3549012239825154e-5,4.9782672274602056e8,0.0005972919155512822,6.74356966752623e-6,1.1976813429364844e6,0.003991369222702004,40170.233281245484,457.9300164184607,21383.33573590839,54436.82236074679,46176.14938037862,13811.403862492845,2731.229937743021,2375.2157882891074,2.6392584239061883,1.2475118842168444,0.7736430966567136,402717.7408065328,5.491497224559028e-6,4.858045039309156e-10,2.018989397996415,5.672759745022472e-8,1.3897752381910845e-7,9.883976120712964
51.0,4.002829904643693e-6,5.499999999983904e6,2.6006135991776864e-6,1.2586370470165457e-6,2.488833731309077e6,0.015073095934576362,3231.3170227107175,5153.962054562702,3274.6689991117455,20899.543182305424,45.39097218830106,5.795344818986002,2.491189466015439e-5,4.979569930334394e8,0.0004275504862270546,4.872147754948093e-6,1.1978272619070045e6,0.0031085257937927017,40329.23961952043,467.3190341725968,20939.25065852944,53092.77281794861,45036.05626675036,13683.810488988183,2763.6124590857653,2290.610954736704,2.5939246747158213,1.2065973275036845,0.7433046541532988,402690.69883521664,3.947967686812476e-6,3.522743099356306e-10,1.9691403818232338,4.0782968311281086e-8,1.0788199349876851e-7,9.889634672077454
51.5,3.3688311503489936e-6,5.499999999987969e6,2.1596232525475785e-6,1.0529528536321717e-6,2.4895364529222064e6,0.011739180808186775,3269.5152919826683,5026.710325092126,3232.47184863883,20921.501057577258,41.07152952682002,5.723997718592442,1.851418277991234e-5,4.980869380518971e8,0.00030622812318352493,3.522790582206818e-6,1.1979639978265793e6,0.0024209552056183837,40487.61001204454,476.9020803157955,20505.923873761174,51781.907890528404,43924.112131034264,13554.927577070514,2797.309448421751,2212.681078630942,2.549247398833219,1.1670084834054864,0.71418846082258,402663.92593557923,2.8382876688726347e-6,2.556676169723425e-10,1.9205221400172474,2.932002217998585e-8,8.376425412178905e-8,9.895017252635407
52.0,2.8593330204273385e-6,5.499999999990886e6,1.8088511887314889e-6,8.884706591552082e-7,2.490194950481713e6,0.009142687714351672,3307.5610765664496,4902.600442038032,3190.3621615979882,20943.37127831019,37.16311867359131,5.653475638717616,1.3772024686612241e-5,4.982165586135503e8,0.00021946807784084334,2.549165564005898e-6,1.1980921286078962e6,0.0018854662283623422,40645.34725556728,486.6823290113084,20083.086244537084,50503.40826644812,42839.621978431176,13424.894565983624,2832.265871735617,2140.838384600871,2.5052325342563075,1.1287152411032482,0.686255113677137,402637.41943043395,2.040512367460177e-6,1.857238968889449e-10,1.873104285169175,2.1079039327141477e-8,6.505285250878909e-8,9.900137321641875
52.5,2.4475919242528694e-6,5.4999999999929955e6,1.528154927176099e-6,7.56167658826269e-7,2.490812007119465e6,0.007120506724062604,3345.4549845036154,4781.5548350467225,3148.3613423478314,20965.154194084233,33.62662863849664,5.583774160924703,1.0254572592792278e-5,4.983458555285274e8,0.00015739062387900484,1.8461378687864946e-6,1.1982121957941323e6,0.0014684207230357,40802.454079873096,496.6629776567742,19670.475246162554,49256.474858332724,41781.90797197201,13293.844761002954,2868.432424697031,2074.5457820058627,2.4618842322081913,1.0916867426166315,0.6594653503094847,402611.17666919867,1.4669727693287213e-6,1.350469516474818e-10,1.8268571800155857,1.5154388954091002e-8,5.053180387360847e-8,9.905007681936302
53.0,2.113079840326865e-6,5.499999999994537e6,1.3022278370660974e-6,6.491535571714326e-7,2.4913902308177855e6,0.005545606159562511,3383.197621551626,4663.497848538125,3106.4896849958654,20986.850153158295,30.426669484129444,5.514888366904009,7.643689365089731e-6,4.9847482960493416e8,0.00011294869392816754,1.338123714931147e-6,1.1983247068477785e6,0.0011436207087384984,40958.93316008258,506.8472455274672,19267.834804329716,48040.32830506244,40750.30900934907,13161.905551000842,2905.76489618991,2013.312626268641,2.4192050366596587,1.0558915785770482,0.6337801958447806,402585.19502764003,1.054641540168888e-6,9.830179376582141e-11,1.7817519189468176,1.0894998737460332e-8,3.925975154266562e-8,9.909640511956283
53.5,1.8399573024258942e-6,5.499999999995669e6,1.119374186619103e-6,5.621381022586731e-7,2.4919320654320507e6,0.004319052467172299,3420.7895911628502,4548.355694523504,3064.7664151710596,21008.459502459085,27.531218408110924,5.446812897463641,5.704317948175211e-6,4.9860348164885867e8,8.111354668709235e-5,9.707491554867437e-7,1.1984301372954242e6,0.000890662755336401,41114.787126317955,517.2383724414001,18874.91513708387,46854.20848546001,39744.18031006767,13029.19861902056,2944.223605953089,1956.690815370911,2.377196048212526,1.0212979623674396,0.6091610898315908,402559.4719076191,7.582068334906887e-7,7.163768483338832e-11,1.7377603099644359,7.83280158715974e-9,3.0507630052574295e-8,9.914047396189995
54.0,1.6159403944417066e-6,5.499999999996514e6,9.706091278348707e-7,4.910380959274851e-7,2.492439801019624e6,0.0033637952019145846,3458.231494469966,4436.05640656843,3023.209730411268,21029.982587573624,24.911299463861297,5.379542005767011,4.26267808521482e-6,4.9873181246437687e8,5.829509335873037e-5,7.048726825020097e-7,1.1985289327375644e6,0.0006936563437519894,41270.01857129739,527.8396174340502,18491.47260066198,45697.37404382132,38762.89301269833,12895.840146071123,2983.7729070798005,1904.2711981540922,2.335857073613939,0.9878738845862834,0.5855699950740387,402534.0047368358,5.450928874467614e-7,5.227336960253489e-11,1.6948548570788387,5.631295368238218e-9,2.3710563953677323e-8,9.918239354143472
54.5,1.4314560026881468e-6,5.499999999997148e6,8.489940804830816e-7,4.3268589229846404e-7,2.4929155835187472e6,0.0026198267046149376,3495.5239302764053,4326.529794876967,2981.836839208277,21051.41975274468,22.54069372779718,5.313069605365984,3.190212632151091e-6,4.988598228535562e8,4.192912142574331e-5,5.122992200758934e-7,1.1986215107319264e6,0.0005402256949498366,41424.630056301554,538.6542574328786,18117.269539122564,44569.10192703522,37805.83378200691,12761.941008348935,3024.3807453493823,1855.6802721564236,2.295186762078844,0.9555872496383542,0.5629694902386493,402508.7909685763,3.918802137104381e-7,3.819871334643767e-11,1.6530087431374818,4.0485619560173995e-9,1.8430727775461456e-8,9.922226867895091
55.0,1.2790089835277371e-6,5.499999999997631e6,7.491434953794606e-7,3.846121097199308e-7,2.4933614238183307e6,0.002040412406741822,3532.667495050793,4219.707402472494,2940.663998752018,21072.77134086823,20.395677022678875,5.2473893135260665,2.391760014550343e-6,4.9898751361646247e8,3.0183257728499748e-5,3.727050606954341e-7,1.1987082625582695e6,0.00042073237222036,41578.62411586206,549.6855859237994,17752.074137684314,43468.68693303285,36872.40442573608,12627.606968086346,3066.018268419793,1810.5771498611628,2.2551827295100213,0.9244059961095916,0.5413228479109541,402483.82808146,2.81731986298819e-7,2.7959934962363955e-11,1.6121958130740193,2.9106812097241695e-9,1.4328652249961595e-8,9.92601990830623
55.5,1.1527058844429825e-6,5.4999999999979995e6,6.668570069015445e-7,3.448828815596417e-7,2.4937792062569396e6,0.001589154952885654,3569.662782924524,4115.522462450746,2899.706551414283,21094.03769349288,18.454782580322924,5.182494490293156,1.796835009902854e-6,4.991148855511628e8,2.174743585599543e-5,2.7143027603917796e-7,1.1987895548721247e6,0.00032766982750870126,41732.00326144632,560.936911603323,17395.66027969131,42395.44127031042,35962.02152081428,12492.938858221596,3108.6594788185953,1768.6507734007737,2.215841671622581,0.8942982024480393,0.520594099630201,402459.1135791897,2.0254381141714755e-7,2.0504914616587608e-11,1.5723905575687402,2.0926179391421687e-9,1.1141043570482805e-8,9.929627959953624
56.0,1.0478948914761697e-6,5.499999999998285e6,5.98843783102928e-7,3.119773881143523e-7,2.4941706965869367e6,0.001237707709896585,3606.510385691835,4013.9098562805802,2858.9789600110557,21115.219150820492,16.698586274692165,5.118378273708408,1.3531971231925232e-6,4.992419394537323e8,1.5684523638792775e-5,1.978929177514089e-7,1.1988657312544615e6,0.0002551918620370994,41884.76998435483,572.4115570114128,17047.807407122164,41348.69412826739,35074.116048767915,12358.03276107877,3152.28092545449,1729.617358936204,2.1771594669022614,0.8652321793466448,0.5007480892945217,402434.64499030367,1.456135530875505e-7,1.5071700948065836e-11,1.5335680971106556,1.5044812765207136e-9,8.66362834017183e-9,9.933060044845744
56.5,9.608924991254045e-7,5.499999999998512e6,5.425150084281366e-7,2.8469529050155453e-7,2.4945375494374093e6,0.0009639940254356221,3643.2108928118046,3914.806073128257,2818.494841881536,21136.31605170791,15.109512280870241,5.05503361153936,1.0221035617289547e-6,4.993686761182582e8,1.1323794615400733e-5,1.4444916886758337e-7,1.1989371136638275e6,0.00019874538252721637,42036.92675800022,584.1128571411481,16708.30038456162,40327.791258108045,34208.1330401179,12222.980181241264,3196.8614290487844,1693.2180530920746,2.1391312702545386,0.8371765501066313,0.4817505162033945,402410.4198679292,1.0468503922399246e-7,1.1108102979589536e-11,1.4957041664517992,1.0816463278526895e-9,6.737878984118792e-9,9.936324744982514
57.0,8.887752259758026e-7,5.499999999998689e6,4.958269724034665e-7,2.620864775198148e-7,2.494881315307438e6,0.0007508203694844705,3679.764891411917,3818.149170181185,2778.2670018206704,21157.328733669357,13.671657218758025,4.9924532898602045,7.748035085228286e-7,4.9949509633684504e8,8.18492260778639e-6,1.0557352346433087e-7,1.199004003797103e6,0.00015478438515730174,42188.47603970166,596.0441580221682,16376.929366553104,39332.09456405419,33363.53122754241,12087.868212796498,3242.3818374721113,1659.21678496431,2.101751598133834,0.8101003201514507,0.4635679688883622,402386.4357895382,7.526055923338114e-8,8.213663557966492e-12,1.4587750994443092,7.776524627500158e-10,5.24073715313806e-9,9.939430223814785
57.5,8.292203865530333e-7,5.499999999998829e6,4.5716194368566407e-7,2.433975531046981e-7,2.495203447119265e6,0.0005847962359144114,3716.172966292798,3723.8787339475252,2738.307463901038,21178.25753287966,12.370631024482712,4.930629958782668,5.899475936513788e-7,4.996212008996198e8,5.923729950176056e-6,7.726876673097992e-8,1.1990666843646166e6,0.00012054720139279993,42339.42027209896,608.2088152755719,16053.489668252527,38360.98170462358,32539.78270759395,11952.779701124833,3288.8248074787484,1627.3982983173862,2.0650144058792743,0.7839729367608872,0.4461679507764046,402362.69035670644,5.41066022242375e-8,6.0977580225289855e-12,1.422757814251135,5.590977664082667e-10,4.076654629408221e-9,9.942384246657202
58.0,7.803840824548144e-7,5.499999999998937e6,4.2523741212900957e-7,2.2803095671280775e-7,2.4955053063590513e6,0.0004554929518303381,3752.435699933918,3631.935842508292,2698.627502218814,21199.102784177812,11.193412959258362,4.8695561556100815,4.516725330095135e-7,4.997469905947361e8,4.2934455391629e-6,5.6641066586807226e-8,1.19912542028502e6,9.388301342936466e-5,42489.76188426868,620.61019263857,15737.78163930422,37413.84570373088,31736.372610761864,11817.793399400272,3336.174609770552,1597.5663496465957,2.0289131579248783,0.758764340001938,0.42951889863232084,402339.181194873,3.8898520474365935e-8,4.54931789100328e-12,1.3876297989212927,4.0196856142897555e-10,3.1714266418786467e-9,9.945194200105549
58.5,7.408076237494954e-7,5.499999999999031e6,3.990367548150371e-7,2.1551367826144601e-7,2.495788168831176e6,0.0003547885506104454,3788.553672500024,3542.263028699089,2659.237670597499,21219.86482107091,10.1282213164212,4.80922432566143,3.4818415231080705e-7,4.998724662083801e8,3.117025542491815e-6,4.1593770989242865e-8,1.1991804598049612e6,7.311674174520212e-5,42639.50329260643,633.2516604576696,15429.610540861459,36490.094571373906,30952.798779675813,11682.984119965768,3384.416954703912,1569.5420587921064,1.9934408914978752,0.7344450057474664,0.41359019463657126,402315.90595310397,2.7965069564409695e-8,3.414940495802811e-12,1.3533690973208123,2.8900062408581356e-10,2.467412153027235e-9,9.947867110507095
59.0,7.093458418180506e-7,5.4999999999990985e6,3.777561887655649e-7,2.054733142354757e-7,2.496053230050416e6,0.0002763575531342368,3824.527461848143,3454.8042441990588,2620.1478312821523,21240.54397573849,9.164395524054532,4.74962684098862,2.7070852118155977e-7,4.9999762852477485e8,2.2673681157785416e-6,3.0606601116124226e-8,1.1992320355482989e6,5.694381754373553e-5,42788.64690152606,646.1365941495786,15128.7864256755,35589.15093367221,30188.57145525134,11548.422880741124,3433.53883628451,1543.1623997529807,1.9585902743685473,0.7109859815946642,0.3983521728725971,402292.86230385717,2.0104752216929006e-8,2.5830517809262747e-12,1.319954295410726,2.0778210347234509e-10,1.9198278799201937e-9,9.95040966153011
59.5,6.851124274045687e-7,5.499999999999166e6,3.607642004651551e-7,1.9761979149579263e-7,2.496301610294773e6,0.0002152736048875867,3860.357643535023,3369.5048245049934,2581.3671826558266,21261.140579036903,8.292289464361073,4.690756017188941,2.1271513997122194e-7,5.0012247832618517e8,1.6531635664957179e-6,2.257631659607673e-8,1.1992803654992795e6,4.434823006060506e-5,42937.195104015314,659.268372629394,14835.124021178164,34710.4516720297,29443.2129705817,11414.17704681678,3483.5283923828665,1518.2788202590707,1.924353657168552,0.6883589164227248,0.3837761209221891,402270.04794274905,1.4453783523518737e-8,1.9724411451787486e-12,1.2873645078635738,1.4938966464203503e-10,1.4938739109234925e-9,9.952828210876492
60.0,6.674386814882897e-7,5.499999999999201e6,3.4757062393323254e-7,1.91731517028685e-7,2.4965343593403036e6,0.00016770000630483313,3896.044790824946,3286.311454769046,2542.9042860089785,21281.65496050403,7.5031749429567185,4.632604128495478,1.69341313104139e-7,5.0024701639292264e8,1.2087694613087628e-6,1.6701659820956128e-8,1.199325653923851e6,3.4538700713995e-5,43085.15028207892,672.6503767059271,14548.442615484626,33853.44757119836,28716.25745238556,11280.31046738227,3534.374779354627,1494.7559795163515,1.8907231207517115,0.6665360842623723,0.3698342771985259,402247.46058832546,1.0391168012945086e-8,1.523956109143293e-12,1.2555793650101463,1.0740797714757725e-10,1.1625036418741871e-9,9.955128806179376
